ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Animal
2023-04-10,262.9546334490762,71.33669300341175,430.1920086014018,262.9546334490762,262.9546334490762,-20.626604050422447,-20.626604050422447,-20.626604050422447,-6.421052412427863,-6.421052412427863,-6.421052412427863,-14.205551637994583,-14.205551637994583,-14.205551637994583,0.0,0.0,0.0,242.3280293986537,Chicken
2023-04-18,262.9946057582088,74.18029919638973,424.3116633661493,262.9946057582088,262.9946057582088,-16.16312644423553,-16.16312644423553,-16.16312644423553,14.823993284053476,14.823993284053476,14.823993284053476,-30.98711972828901,-30.98711972828901,-30.98711972828901,0.0,0.0,0.0,246.83147931397323,Chicken
2023-05-01,263.0595607605493,48.49590783990028,410.5337187700112,263.0595607605493,263.0595607605493,-36.57706251954135,-36.57706251954135,-36.57706251954135,-6.421052412383375,-6.421052412383375,-6.421052412383375,-30.15601010715798,-30.15601010715798,-30.15601010715798,0.0,0.0,0.0,226.48249824100796,Chicken
2023-05-02,263.0645572991908,93.34358735447628,430.60524611098657,263.0645572991908,263.0645572991908,-12.463538199160432,-12.463538199160432,-12.463538199160432,14.823993284038172,14.823993284038172,14.823993284038172,-27.28753148319861,-27.28753148319861,-27.28753148319861,0.0,0.0,0.0,250.6010191000304,Chicken
2023-05-12,263.1145226856066,82.56524010730155,433.09309194785817,263.1145226856066,263.1145226856066,3.0583253690298577,3.0583253690298577,3.0583253690298577,-6.586333818849657,-6.586333818849657,-6.586333818849657,9.644659187879515,9.644659187879515,9.644659187879515,0.0,0.0,0.0,266.1728480546364,Chicken
2023-05-22,263.1644880720224,121.73640698228,478.351281703009,263.1644880720224,263.1644880720224,22.967583675948976,22.967583675948976,22.967583675948976,-6.421052412445193,-6.421052412445193,-6.421052412445193,29.38863608839417,29.38863608839417,29.38863608839417,0.0,0.0,0.0,286.13207174797134,Chicken
2023-05-25,263.1794776879471,122.2437394130486,478.6457797808343,263.1794776879471,263.1794776879471,35.41845070120185,35.41845070120185,35.41845070120185,5.685809219998062,5.685809219998062,5.685809219998062,29.732641481203785,29.732641481203785,29.732641481203785,0.0,0.0,0.0,298.59792838914893,Chicken
2023-05-27,263.1894707652302,120.62842792964123,460.1524607967945,263.1894707652302,263.1894707652302,33.37286280973221,33.37286280973221,33.37286280973221,4.236923398164148,4.236923398164148,4.236923398164148,29.135939411568067,29.135939411568067,29.135939411568067,0.0,0.0,0.0,296.56233357496245,Chicken
2023-06-07,263.2444326902876,88.7024512529164,456.7206780538802,263.2444326902876,263.2444326902876,23.02456911770736,23.02456911770736,23.02456911770736,-4.467534693630145,-4.467534693630145,-4.467534693630145,27.492103811337504,27.492103811337504,27.492103811337504,0.0,0.0,0.0,286.2690018079949,Chicken
2023-06-09,263.25442576757075,109.8113650264132,462.9930067297916,263.25442576757075,263.25442576757075,22.23717828644299,22.23717828644299,22.23717828644299,-6.586333818819028,-6.586333818819028,-6.586333818819028,28.82351210526202,28.82351210526202,28.82351210526202,0.0,0.0,0.0,285.4916040540137,Chicken
2023-06-11,263.2644188448538,96.10850037778924,465.1349362303138,263.2644188448538,263.2644188448538,23.34855025018505,23.34855025018505,23.34855025018505,-7.271804977350603,-7.271804977350603,-7.271804977350603,30.62035522753565,30.62035522753565,30.62035522753565,0.0,0.0,0.0,286.61296909503886,Chicken
2023-06-16,263.2894015380617,115.7993223220363,478.2466704596385,263.2894015380617,263.2894015380617,29.17502029583829,29.17502029583829,29.17502029583829,-6.586333818826764,-6.586333818826764,-6.586333818826764,35.76135411466505,35.76135411466505,35.76135411466505,0.0,0.0,0.0,292.4644218339,Chicken
2023-07-03,263.37434269496856,92.18985163316772,465.9013826220786,263.37434269496856,263.37434269496856,13.717708926400284,13.717708926400284,13.717708926400284,-6.421052412462524,-6.421052412462524,-6.421052412462524,20.138761338862807,20.138761338862807,20.138761338862807,0.0,0.0,0.0,277.09205162136885,Chicken
2023-07-12,263.4193115427427,70.20215714722916,430.5641340863529,263.4193115427427,263.4193115427427,-8.281837289361118,-8.281837289361118,-8.281837289361118,-4.467534693652758,-4.467534693652758,-4.467534693652758,-3.8143025957083583,-3.8143025957083583,-3.8143025957083583,0.0,0.0,0.0,255.1374742533816,Chicken
2023-07-17,263.4442942359506,63.46314182573378,417.4980838569209,263.4442942359506,263.4442942359506,-15.512324125301584,-15.512324125301584,-15.512324125301584,-6.421052412413215,-6.421052412413215,-6.421052412413215,-9.09127171288837,-9.09127171288837,-9.09127171288837,0.0,0.0,0.0,247.93197011064905,Chicken
2023-07-27,263.4942596223664,93.20741991930888,465.9745628701994,263.4942596223664,263.4942596223664,13.454710996761916,13.454710996761916,13.454710996761916,5.685809219999666,5.685809219999666,5.685809219999666,7.768901776762249,7.768901776762249,7.768901776762249,0.0,0.0,0.0,276.94897061912826,Chicken
2023-07-29,263.5042526996496,84.11916086192852,465.0639755788906,263.5042526996496,263.5042526996496,18.19192512275239,18.19192512275239,18.19192512275239,4.236923398203014,4.236923398203014,4.236923398203014,13.95500172454938,13.95500172454938,13.95500172454938,0.0,0.0,0.0,281.6961778224019,Chicken
2023-08-15,263.5891938565563,129.04308239397392,484.3599683936627,263.5891938565563,263.5891938565563,39.59089521391148,39.59089521391148,39.59089521391148,14.823993284049822,14.823993284049822,14.823993284049822,24.766901929861657,24.766901929861657,24.766901929861657,0.0,0.0,0.0,303.1800890704678,Chicken
2023-08-23,263.6291661656889,64.67444213450736,417.2043576460812,263.6291661656889,263.6291661656889,-15.421122711899043,-15.421122711899043,-15.421122711899043,-4.467534693622425,-4.467534693622425,-4.467534693622425,-10.953588018276616,-10.953588018276616,-10.953588018276616,0.0,0.0,0.0,248.20804345378983,Chicken
2023-08-30,263.66414193618,56.787876563330606,392.3107097097072,263.66414193618,263.66414193618,-42.701082774846725,-42.701082774846725,-42.701082774846725,-4.467534693633088,-4.467534693633088,-4.467534693633088,-38.23354808121364,-38.23354808121364,-38.23354808121364,0.0,0.0,0.0,220.9630591613332,Chicken
2023-09-01,263.6741350134631,26.51118317579977,394.8813510431469,263.6741350134631,263.6741350134631,-48.27267301546581,-48.27267301546581,-48.27267301546581,-6.586333818826038,-6.586333818826038,-6.586333818826038,-41.68633919663977,-41.68633919663977,-41.68633919663977,0.0,0.0,0.0,215.4014619979973,Chicken
2023-09-05,263.69412116802937,53.090063084940525,416.4435271152775,263.69412116802937,263.69412116802937,-25.95128893450164,-25.95128893450164,-25.95128893450164,14.823993284069012,14.823993284069012,14.823993284069012,-40.775282218570645,-40.775282218570645,-40.775282218570645,0.0,0.0,0.0,237.7428322335277,Chicken
2023-09-06,263.699117706671,45.824793673025546,408.2993644132724,263.699117706671,263.699117706671,-43.38259047191684,-43.38259047191684,-43.38259047191684,-4.467534693643752,-4.467534693643752,-4.467534693643752,-38.91505577827309,-38.91505577827309,-38.91505577827309,0.0,0.0,0.0,220.31652723475415,Chicken
2023-09-17,263.7540796317283,85.03661549868772,441.7737456888495,263.7540796317283,263.7540796317283,0.2598382274676258,0.2598382274676258,0.2598382274676258,-7.2718049773471,-7.2718049773471,-7.2718049773471,7.531643204814725,7.531643204814725,7.531643204814725,0.0,0.0,0.0,264.01391785919594,Chicken
2023-09-22,263.7790623249362,104.98675299653884,456.0369257068412,263.7790623249362,263.7790623249362,19.66124589740362,19.66124589740362,19.66124589740362,-6.586333818848003,-6.586333818848003,-6.586333818848003,26.247579716251625,26.247579716251625,26.247579716251625,0.0,0.0,0.0,283.4403082223398,Chicken
2023-09-23,263.78405886357774,107.94032641186872,468.936496254922,263.78405886357774,263.78405886357774,32.77001829195942,32.77001829195942,32.77001829195942,4.2369233982276215,4.2369233982276215,4.2369233982276215,28.533094893731796,28.533094893731796,28.533094893731796,0.0,0.0,0.0,296.5540771555372,Chicken
2023-10-12,263.87899309776776,89.78189078116804,456.9516676606409,263.87899309776776,263.87899309776776,-0.4209659617772054,-0.4209659617772054,-0.4209659617772054,5.68580922000022,5.68580922000022,5.68580922000022,-6.106775181777425,-6.106775181777425,-6.106775181777425,0.0,0.0,0.0,263.45802713599056,Chicken
2023-10-13,263.8839896364093,79.81931867098353,430.6489608553798,263.8839896364093,263.8839896364093,-14.394247910573442,-14.394247910573442,-14.394247910573442,-6.586333818830162,-6.586333818830162,-6.586333818830162,-7.80791409174328,-7.80791409174328,-7.80791409174328,0.0,0.0,0.0,249.48974172583584,Chicken
2023-10-14,263.8889861750509,76.6042327570596,438.4201534322339,263.8889861750509,263.8889861750509,-4.826704479316041,-4.826704479316041,-4.826704479316041,4.236923398231927,4.236923398231927,4.236923398231927,-9.063627877547969,-9.063627877547969,-9.063627877547969,0.0,0.0,0.0,259.06228169573484,Chicken
2023-10-20,263.9189654069004,68.00191386036865,431.1485780672824,263.9189654069004,263.9189654069004,-13.414903008737912,-13.414903008737912,-13.414903008737912,-6.586333818857181,-6.586333818857181,-6.586333818857181,-6.828569189880732,-6.828569189880732,-6.828569189880732,0.0,0.0,0.0,250.5040623981625,Chicken
2023-10-25,263.94394810010823,86.14467590997087,445.3251919520952,263.94394810010823,263.94394810010823,0.150768749123759,0.150768749123759,0.150768749123759,-4.46753469363286,-4.46753469363286,-4.46753469363286,4.61830344275662,4.61830344275662,4.61830344275662,0.0,0.0,0.0,264.094716849232,Chicken
2023-10-26,263.9489446387498,90.1692810276442,450.4465881041656,263.9489446387498,263.9489446387498,12.954368875080045,12.954368875080045,12.954368875080045,5.685809219997985,5.685809219997985,5.685809219997985,7.268559655082059,7.268559655082059,7.268559655082059,0.0,0.0,0.0,276.90331351382986,Chicken
2023-11-02,263.98392040924085,105.90001153979078,462.4612509824447,263.98392040924085,263.98392040924085,26.663248345043677,26.663248345043677,26.663248345043677,5.6858092199802,5.6858092199802,5.6858092199802,20.97743912506347,20.97743912506347,20.97743912506347,0.0,0.0,0.0,290.6471687542845,Chicken
2023-11-06,264.0039065638071,108.56230295549646,460.62897618871415,264.0039065638071,264.0039065638071,14.7179072658455,14.7179072658455,14.7179072658455,-6.421052412396616,-6.421052412396616,-6.421052412396616,21.13895967824212,21.13895967824212,21.13895967824212,0.0,0.0,0.0,278.7218138296526,Chicken
2023-11-27,264.1088338752802,73.15357079031585,440.7862174408476,264.1088338752802,264.1088338752802,-9.054533998071069,-9.054533998071069,-9.054533998071069,-6.421052412458435,-6.421052412458435,-6.421052412458435,-2.6334815856126346,-2.6334815856126346,-2.6334815856126346,0.0,0.0,0.0,255.05429987720916,Chicken
2023-12-04,264.1438096457713,84.85906679658355,442.7457755072756,264.1438096457713,264.1438096457713,2.0955805185473504,2.0955805185473504,2.0955805185473504,-6.421052412404305,-6.421052412404305,-6.421052412404305,8.516632930951657,8.516632930951657,8.516632930951657,0.0,0.0,0.0,266.23939016431865,Chicken
2023-12-11,264.1787854162623,95.01892789264672,445.9062790716625,264.1787854162623,264.1787854162623,2.9742045178438983,2.9742045178438983,2.9742045178438983,-6.421052412350177,-6.421052412350177,-6.421052412350177,9.395256930194074,9.395256930194074,9.395256930194074,0.0,0.0,0.0,267.1529899341062,Chicken
2023-12-23,264.2387438799612,65.37590653935479,420.8927919980884,264.2387438799612,264.2387438799612,-23.743553513561334,-23.743553513561334,-23.743553513561334,4.236923398220634,4.236923398220634,4.236923398220634,-27.98047691178197,-27.98047691178197,-27.98047691178197,0.0,0.0,0.0,240.49519036639987,Chicken
2023-12-25,264.2487369572444,56.1070307290575,412.3561165958149,264.2487369572444,264.2487369572444,-40.19326017240594,-40.19326017240594,-40.19326017240594,-6.421052412359818,-6.421052412359818,-6.421052412359818,-33.77220776004613,-33.77220776004613,-33.77220776004613,0.0,0.0,0.0,224.05547678483845,Chicken
2023-12-26,264.2537334958859,63.15811134289828,421.2272911203655,264.2537334958859,264.2537334958859,-21.20518898715256,-21.20518898715256,-21.20518898715256,14.823993284072092,14.823993284072092,14.823993284072092,-36.02918227122465,-36.02918227122465,-36.02918227122465,0.0,0.0,0.0,243.04854450873336,Chicken
2023-12-27,264.2587300345276,29.554463438161164,412.257622663739,264.2587300345276,264.2587300345276,-42.243555076348485,-42.243555076348485,-42.243555076348485,-4.467534693634515,-4.467534693634515,-4.467534693634515,-37.776020382713966,-37.776020382713966,-37.776020382713966,0.0,0.0,0.0,222.01517495817907,Chicken
2023-12-28,264.2637265731691,51.49273739043278,408.86247496811177,264.2637265731691,264.2637265731691,-33.276972529444656,-33.276972529444656,-33.276972529444656,5.685809219999592,5.685809219999592,5.685809219999592,-38.96278174944425,-38.96278174944425,-38.96278174944425,0.0,0.0,0.0,230.98675404372443,Chicken
2023-12-29,264.26872311181063,42.44844301884884,397.0145186667543,264.26872311181063,264.26872311181063,-46.138165383470586,-46.138165383470586,-46.138165383470586,-6.58633381882944,-6.58633381882944,-6.58633381882944,-39.55183156464114,-39.55183156464114,-39.55183156464114,0.0,0.0,0.0,218.13055772834005,Chicken
2023-12-30,264.2737196504523,40.38803478265483,414.8465781671698,264.2737196504523,264.2737196504523,-35.28201747531453,-35.28201747531453,-35.28201747531453,4.236923398144526,4.236923398144526,4.236923398144526,-39.51894087345906,-39.51894087345906,-39.51894087345906,0.0,0.0,0.0,228.99170217513773,Chicken
2023-12-31,264.2787161890938,41.00660026101746,397.3014823415465,264.2787161890938,264.2787161890938,-46.12586168562501,-46.12586168562501,-46.12586168562501,-7.271804977380733,-7.271804977380733,-7.271804977380733,-38.85405670824427,-38.85405670824427,-38.85405670824427,0.0,0.0,0.0,218.1528545034688,Chicken
2024-01-01,264.2837127277354,32.33601079557308,402.6429080827627,264.2837127277354,264.2837127277354,-43.98277246534983,-43.98277246534983,-43.98277246534983,-6.421052412364637,-6.421052412364637,-6.421052412364637,-37.5617200529852,-37.5617200529852,-37.5617200529852,0.0,0.0,0.0,220.3009402623856,Chicken
2024-01-02,264.288709266377,68.88078989280166,423.6667355942988,264.288709266377,264.288709266377,-20.837125449174543,-20.837125449174543,-20.837125449174543,14.823993284065358,14.823993284065358,14.823993284065358,-35.661118733239896,-35.661118733239896,-35.661118733239896,0.0,0.0,0.0,243.45158381720245,Chicken
2024-01-03,264.29370580501853,55.61299397833936,405.1605246068155,264.29370580501853,264.29370580501853,-37.65330647889864,-37.65330647889864,-37.65330647889864,-4.467534693629829,-4.467534693629829,-4.467534693629829,-33.18577178526881,-33.18577178526881,-33.18577178526881,0.0,0.0,0.0,226.6403993261199,Chicken
2024-01-04,264.2987023436601,46.19000815110588,422.43018643756056,264.2987023436601,264.2987023436601,-24.497042214529035,-24.497042214529035,-24.497042214529035,5.685809219995376,5.685809219995376,5.685809219995376,-30.18285143452441,-30.18285143452441,-30.18285143452441,0.0,0.0,0.0,239.80166012913108,Chicken
2024-01-05,264.3036988823017,62.1776318654986,420.1185115936288,264.3036988823017,264.3036988823017,-33.29849207389403,-33.29849207389403,-33.29849207389403,-6.586333818797366,-6.586333818797366,-6.586333818797366,-26.712158255096668,-26.712158255096668,-26.712158255096668,0.0,0.0,0.0,231.00520680840768,Chicken
2024-01-06,264.30869542094325,56.27608073577352,415.4010480068119,264.30869542094325,264.30869542094325,-18.60785074057357,-18.60785074057357,-18.60785074057357,4.236923398184734,4.236923398184734,4.236923398184734,-22.844774138758304,-22.844774138758304,-22.844774138758304,0.0,0.0,0.0,245.70084468036967,Chicken
2024-01-07,264.31369195958484,53.42779046421512,425.2663118507232,264.31369195958484,264.31369195958484,-25.93323111091223,-25.93323111091223,-25.93323111091223,-7.271804977368836,-7.271804977368836,-7.271804977368836,-18.661426133543397,-18.661426133543397,-18.661426133543397,0.0,0.0,0.0,238.3804608486726,Chicken
2024-01-08,264.31868849822644,58.84590022628841,429.48664692203295,264.31868849822644,264.31868849822644,-20.671654206355093,-20.671654206355093,-20.671654206355093,-6.421052412416816,-6.421052412416816,-6.421052412416816,-14.250601793938278,-14.250601793938278,-14.250601793938278,0.0,0.0,0.0,243.6470342918713,Chicken
2024-01-09,264.323685036868,101.08982371895394,450.11648534733007,264.323685036868,264.323685036868,5.117530067469585,5.117530067469585,5.117530067469585,14.82399328407832,14.82399328407832,14.82399328407832,-9.706463216608734,-9.706463216608734,-9.706463216608734,0.0,0.0,0.0,269.44121510433763,Chicken
